Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.7.1-224.0.0.5-0-0-0,172.16.7.1,0,224.0.0.5,0,0,27/09/2021 03:44:44 pm,111042465,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080667652685844,1.0094769545454545E7,225230.15285852086,1.0722306E7,9997254.0,1.01039365E8,1.01039365E7,235240.43998676477,1.0722306E7,9997254.0,0,0,0,0,0,0,0,0,0,0,0,0.09906120149620237,0.009005563772382034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,1.0094769545454545E7,225230.15285852086,1.0722306E7,9997254.0,No Label
172.16.81.1-224.0.0.5-0-0-0,172.16.81.1,0,224.0.0.5,0,0,27/09/2021 03:44:44 pm,111042275,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1080669501773086,1.0094752272727273E7,225167.00081365864,1.0722254E7,9997835.0,1.01039565E8,1.01039565E7,235155.46266447732,1.0722254E7,9997835.0,0,0,0,0,0,0,0,0,0,0,0,0.0990613709958662,0.009005579181442383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,1.0094752272727273E7,225167.00081365864,1.0722254E7,9997835.0,No Label
172.16.81.146-20.197.71.89-52629-443-6,172.16.81.146,52629,20.197.71.89,443,6,27/09/2021 03:44:49 pm,60110483,3,3,105.0,455.0,105.0,0.0,35.0,60.6217782649107,175.0,105.0,151.66666666666666,40.414518843273804,9.316178677186805,0.09981620011271577,1.20220966E7,2.676112775363001E7,5.9893851E7,40444.0,6.0002226E7,3.0001113E7,4.227471549606559E7,5.9893851E7,108375.0,6.0069959E7,3.00349795E7,4.237997329019267E7,6.0002146E7,67813.0,0,1,0,0,60,60,0.04990810005635789,0.04990810005635789,0.0,175.0,95.0,72.05322107072429,5191.666666666667,0,0,0,1,1,0,0,0,1.0,110.83333333333333,35.0,151.66666666666666,0,0,0,0,0,0,3,105,3,455,-1,7562,1,0,108257.0,0.0,108257.0,108257.0,5.9893851E7,0.0,5.9893851E7,5.9893851E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/09/2021 03:44:47 pm,119234206,673,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652740288302838,177168.2109955421,540372.8602561151,2947047.0,0.0,1.17052448E8,174185.19047619047,535201.3152851597,2947047.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.644353433275683,0.008386855027155546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,673,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-20.49.110.129-65349-443-6,172.16.81.146,65349,20.49.110.129,443,6,27/09/2021 03:44:54 pm,90502897,6,6,144.0,101.0,37.0,0.0,24.0,18.611824198610947,35.0,0.0,16.833333333333332,18.454448424883,2.7070956634680985,0.13259244065966197,8227536.090909091,1.212275833617971E7,2.9954134E7,52141.0,7.5518462E7,1.51036924E7,1.4849160593284031E7,3.0002352E7,279940.0,9.0450756E7,1.80901512E7,1.252651111720948E7,3.0285194E7,277806.0,0,1,0,0,120,120,0.06629622032983098,0.06629622032983098,0.0,37.0,21.538461538461537,17.76051512304464,315.43589743589746,0,0,0,1,1,0,0,0,1.0,23.333333333333332,24.0,16.833333333333332,0,0,0,0,0,0,6,144,6,101,-1,2049,4,0,278213.75,1662.2349162096993,280381.0,276365.0,2.22775255E7,8731852.899194172,2.9954134E7,1.4706629E7,No Label
172.16.81.146-52.114.40.53-63865-443-6,172.16.81.146,63865,52.114.40.53,443,6,27/09/2021 03:44:32 pm,106256084,7,7,379.0,1920.0,261.0,0.0,54.14285714285714,95.36146771002177,1460.0,0.0,274.2857142857143,529.372809491167,21.636408132639257,0.13175716131228776,8173544.923076922,1.5818971758194834E7,3.9951803E7,5.0,1.06161813E8,1.76936355E7,1.9991080496458862E7,4.0008652E7,4777.0,1.06215001E8,1.7702500166666668E7,2.0004830850677695E7,4.0027334E7,5.0,0,1,0,0,140,140,0.06587858065614388,0.06587858065614388,0.0,1460.0,157.2,369.9351680652011,136852.02857142856,0,0,0,1,1,0,0,0,1.0,168.42857142857142,54.142857142857146,274.2857142857143,0,0,0,0,0,0,7,379,7,1920,-1,2048,3,0,75592.33333333333,16697.575911890126,94271.0,62113.0,3.5322338333333336E7,8010973.733492099,3.9951803E7,2.6072064E7,No Label
142.251.12.189-172.16.81.146-443-64112-6,172.16.81.146,64112,142.251.12.189,443,6,27/09/2021 03:44:56 pm,106523297,9,9,0.0,468.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,0.0,4.393405134653315,0.16897712056358902,6266076.294117646,7501197.116222239,2.0514916E7,42975.0,1.06477591E8,1.3309698875E7,4795787.9896708,2.0557891E7,6328487.0,1.06471343E8,1.3308917875E7,4796478.976939302,2.0562107E7,6332824.0,0,1,0,0,180,180,0.08448856028179451,0.08448856028179451,0.0,52.0,27.36842105263158,26.675437154214006,711.578947368421,0,0,0,1,1,0,0,0,1.0,28.88888888888889,0.0,52.0,0,0,0,0,0,0,9,0,9,468,-1,485,0,0,48549.75000000001,3530.4267548596135,53349.0,42975.0,1.3260368125E7,4796574.54187362,2.0514916E7,6281296.0,No Label
142.250.193.202-172.16.81.146-443-49836-6,172.16.81.146,49836,142.250.193.202,443,6,27/09/2021 03:45:03 pm,76615447,21,29,1294.0,635.0,231.0,0.0,61.61904761904762,85.2745426199849,69.0,0.0,21.896551724137932,25.4324663536116,25.17769034226218,0.6526099103748622,1563580.5510204083,6684476.033781484,4.5012718E7,0.0,6.7530921E7,3376546.0500000003,1.0158161685463993E7,4.5051401E7,14.0,7.6615447E7,2736265.964285714,8736770.955121053,4.5051746E7,0.0,0,0,0,0,420,604,0.2740961623574421,0.37851374801742005,0.0,231.0,37.84313725490196,60.68751850224874,3682.974901960784,0,0,0,0,1,0,0,0,1.0,38.6,61.61904761904762,21.896551724137932,0,0,0,0,0,0,21,1294,29,635,-1,572,15,0,198342.8,145552.6950203946,306233.0,38784.0,1.5063491E7,1.680639356679438E7,4.5012718E7,6053946.0,No Label
172.16.81.146-74.125.68.188-50253-5228-6,172.16.81.146,50253,74.125.68.188,5228,6,27/09/2021 03:44:57 pm,90228698,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033248845062576436,0.06649769012515287,1.80457396E7,2.4612539728935752E7,4.5008444E7,70752.0,4.5078084E7,4.5078084E7,0.0,4.5078084E7,4.5078084E7,9.0228698E7,3.0076232666666668E7,2.598493177932475E7,4.508012E7,71418.0,0,0,0,0,40,116,0.02216589670838429,0.04433179341676858,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,265,2,0,71547.0,182.43354954612926,71676.0,71418.0,4.5007426E7,1439.6694064958108,4.5008444E7,4.5006408E7,No Label
142.250.192.227-172.16.81.146-443-57226-6,172.16.81.146,57226,142.250.192.227,443,6,27/09/2021 03:45:12 pm,94206340,12,19,251.0,603.0,93.0,0.0,20.916666666666664,29.36435171283629,93.0,0.0,31.736842105263158,32.350239747116355,9.0652072885965,0.32906490157668794,3140211.333333334,1.140159018579727E7,4.5010717E7,0.0,9.4166887E7,8560626.09090909,1.8078065811662316E7,4.5055821E7,95.0,9.420634E7,5233685.555555554,1.4511794811519315E7,4.5050088E7,0.0,0,1,0,0,240,404,0.1273799619006534,0.20168493967603454,0.0,93.0,29.593750000000007,32.791481363305316,1075.28125,0,0,0,1,1,0,0,0,1.0,30.548387096774192,20.916666666666668,31.736842105263158,0,0,0,0,0,0,12,251,19,603,-1,266,7,0,2076493.0,2716031.087663026,3997017.0,155969.0,4.50069915E7,5268.652626620966,4.5010717E7,4.5003266E7,No Label
142.250.192.227-172.16.81.146-443-65260-6,172.16.81.146,65260,142.250.192.227,443,6,27/09/2021 03:45:12 pm,102144416,33,53,1078.0,2158.0,88.0,0.0,32.66666666666667,33.631892106550694,111.0,0.0,40.71698113207547,40.19202817938794,31.680635385883452,0.8419451925791028,1201699.0117647059,4394404.594800673,2.1847141E7,0.0,1.0210473E8,3190772.8124999986,6785791.422751567,2.1886644E7,19.0,1.02144416E8,1964315.6923076925,5517918.157100789,2.1899033E7,0.0,0,1,0,0,660,1060,0.32307199250128366,0.5188732000778192,0.0,111.0,38.183908045977,37.94534893079543,1439.849505479818,0,0,0,1,1,0,0,0,1.0,38.627906976744185,32.666666666666664,40.716981132075475,0,0,0,0,0,0,33,1078,53,2158,-1,266,19,0,152558.0,4012.694772012114,156815.0,146270.0,1.4418521285714285E7,6946687.908361287,2.1847141E7,8841293.0,No Label
142.250.194.229-172.16.81.146-0-0-0,172.16.81.146,0,142.250.194.229,0,0,27/09/2021 03:43:42 pm,24820518,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057849558176022,2.4820518E7,0.0,2.4820518E7,2.4820518E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04028924779088011,0.04028924779088011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.4820518E7,0.0,2.4820518E7,2.4820518E7,No Label
172.16.81.201-172.16.81.255-137-137-17,172.16.81.201,137,172.16.81.255,137,17,27/09/2021 03:45:08 pm,119997553,6,1,300.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2.9167261435739444,0.05833452287147889,1.9999592166666668E7,2.980756014127413E7,5.8481033E7,754371.0,6.151652E7,1.2303304E7,2.581408366351191E7,5.848094E7,754371.0,0,0,0,0,0,0,0,0,0,48,8,0.050001019604124765,0.008333503267354127,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.142857142857146,50.0,50.0,0,0,0,0,0,0,6,300,1,50,-1,-1,6,0,1518263.0,0.0,1518263.0,1518263.0,5.84809865E7,65.76093065034893,5.8481033E7,5.848094E7,No Label
172.16.81.201-224.0.0.251-5353-5353-17,172.16.81.201,5353,224.0.0.251,5353,17,27/09/2021 03:46:07 pm,119002915,5,1,190.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,1.9159194545780664,0.050418933015212275,2.3800583E7,3.213502477928823E7,5.9001894E7,479.0,6.0005023E7,1.500125575E7,2.933755312002021E7,5.9001894E7,479.0,0,0,0,0,0,0,0,0,0,40,8,0.0420157775126769,0.008403155502535379,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.333333333333336,38.0,38.0,0,0,0,0,0,0,5,190,1,38,-1,-1,5,0,1002112.0,0.0,1002112.0,1002112.0,5.8999893E7,2829.841338308563,5.9001894E7,5.8997892E7,No Label
142.250.207.206-172.16.81.146-443-63251-6,172.16.81.146,63251,142.250.207.206,443,6,27/09/2021 03:46:12 pm,95722079,62,94,5637.0,9177.0,1062.0,0.0,90.91935483870968,164.91341974712577,366.0,0.0,97.6276595744681,116.96235806966358,154.76053335615498,1.6297180507331022,617561.8000000003,2428693.8387860283,1.9623324E7,0.0,9.571704E7,1569131.8032786886,3705433.7241130886,1.9623324E7,15.0,9.5681622E7,1028834.6451612902,3084289.4660659707,1.967726E7,0.0,0,1,0,0,1240,1880,0.6477084560605919,0.9820095946725103,0.0,1062.0,94.57961783439488,137.19942099136517,18823.68112036585,0,0,0,1,1,0,0,0,1.0,95.18589743589743,90.91935483870968,97.62765957446808,0,0,0,0,0,0,62,5637,94,9177,-1,2826,33,0,3463109.1666666665,3546516.719160445,7600047.0,336233.0,1.1074176666666666E7,5316043.317733469,1.9623324E7,6621886.0,No Label
172.16.81.146-13.107.4.50-60658-80-6,172.16.81.146,60658,13.107.4.50,80,6,27/09/2021 03:47:14 pm,60038764,4,4,287.0,575.0,287.0,0.0,71.75,143.5,575.0,0.0,143.75,287.5,14.35739083502785,0.13324724672879676,8576966.285714285,2.2656337570528273E7,5.9956698E7,31.0,6.0020105E7,2.0006701666666668E7,3.4597726196657784E7,5.9956698E7,38.0,38642.0,12880.666666666666,10699.239287600467,19478.0,536.0,0,0,0,0,80,104,0.06662362336439838,0.06662362336439838,0.0,575.0,95.77777777777777,203.23433382291597,41304.194444444445,0,1,0,0,0,0,0,0,1.0,107.75,71.75,143.75,0,0,0,0,0,0,4,287,4,575,-1,2052,1,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-13.107.4.50-60658-80-6,13.107.4.50,80,172.16.81.146,60658,6,27/09/2021 03:48:14 pm,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,2052,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-203.17.244.49-53302-443-6,203.17.244.49,443,172.16.81.146,53302,6,27/09/2021 03:46:19 pm,112129206,13,15,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4140393356054125,0.026754849222779657,0.2497119260792768,4152933.5555555555,4827184.968497138,1.0244644E7,22.0,1.01891656E8,8490971.333333334,3096836.3336923034,1.02447E7,3263886.0,1.12129206E8,8009229.000000001,3783894.0146015435,1.0416983E7,56.0,0,0,0,0,296,300,0.11593767996537852,0.1337742461138983,0.0,1.0,0.10344827586206896,0.3099340466946034,0.09605911330049259,0,0,0,0,1,0,0,0,1.0,0.10714285714285714,0.0,0.2,0,0,0,0,0,0,13,0,15,3,-1,1025,0,0,1007071.8,1622005.993966511,3442765.0,24.0,1.0205846600000001E7,66539.10771234865,1.0244644E7,1.0046857E7,No Label
172.217.167.35-172.16.81.146-443-60656-6,172.16.81.146,60656,172.217.167.35,443,6,27/09/2021 03:46:12 pm,90493830,16,22,1732.0,2140.0,597.0,0.0,108.25,174.60908720147796,798.0,0.0,97.27272727272727,215.1825762591877,42.787447497801786,0.41991813143503814,2445779.189189189,1.0313282841594461E7,4.5003619E7,0.0,9.0416342E7,6027756.133333333,1.5839206131773185E7,4.5041989E7,23.0,9.049383E7,4309230.0,1.3541401139232956E7,4.5041963E7,0.0,0,0,0,0,320,488,0.17680763428843713,0.24311049714660105,0.0,798.0,99.28205128205127,194.7286842220206,37919.26045883942,0,1,0,0,0,0,0,0,1.0,101.89473684210526,108.25,97.27272727272727,0,0,0,0,0,0,16,1732,22,2140,-1,270,13,0,225416.0,264559.75954025966,412488.0,38344.0,4.5002204E7,2001.1121907579295,4.5003619E7,4.5000789E7,No Label
142.250.193.202-172.16.81.146-443-59106-6,172.16.81.146,59106,142.250.193.202,443,6,27/09/2021 03:46:33 pm,108599487,24,36,1717.0,2232.0,425.0,0.0,71.54166666666666,146.5608581611323,124.0,0.0,61.99999999999999,48.87768991501717,36.36297103318729,0.5524887976680773,1840669.271186441,3998002.018701151,1.3409858E7,1.0,1.08558181E8,4719920.9130434785,5312128.546785442,1.3462039E7,321.0,1.08599406E8,3102840.1714285715,4842343.312903387,1.3456736E7,1.0,0,1,0,0,480,720,0.22099551906723097,0.33149327860084643,0.0,425.0,66.77049180327869,98.51385578394932,9704.979781420767,0,0,0,1,1,0,0,0,1.0,67.88333333333334,71.54166666666667,62.0,0,0,0,0,0,0,24,1717,36,2232,-1,1050,8,0,181449.72727272726,234525.91532625598,552760.0,40503.0,9641684.363636363,3223658.326208448,1.3409858E7,6428532.0,No Label
172.16.7.1-224.0.0.5-0-0-0,172.16.7.1,0,224.0.0.5,0,0,27/09/2021 03:46:45 pm,110194314,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088985408085575,1.0017664909090908E7,444032.60729645856,1.1019541E7,9038280.0,1.00199559E8,1.0019955899999999E7,467982.93096803594,1.1019541E7,9038280.0,0,0,0,0,0,0,0,0,0,0,0,0.09982366240784438,0.009074878400713126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,1.0017664909090908E7,444032.60729645856,1.1019541E7,9038280.0,No Label
172.16.81.1-224.0.0.5-0-0-0,172.16.81.1,0,224.0.0.5,0,0,27/09/2021 03:46:45 pm,110194286,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889856847931298,1.0017662363636363E7,444005.8260217478,1.1019472E7,9038349.0,1.00199655E8,1.00199655E7,467953.9682170198,1.1019472E7,9038349.0,0,0,0,0,0,0,0,0,0,0,0,0.09982368777270356,0.009074880706609416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,1.0017662363636363E7,444005.8260217478,1.1019472E7,9038349.0,No Label
142.250.77.206-172.16.81.146-443-57919-6,172.16.81.146,57919,142.250.77.206,443,6,27/09/2021 03:46:12 pm,110540544,14,20,1590.0,412.0,1298.0,0.0,113.57142857142857,341.5865053823711,65.0,0.0,20.6,25.198997473792694,18.111001878188695,0.3075794524767311,3349713.454545455,1.1301746500853792E7,4.5012232E7,0.0,1.10501597E8,8500122.846153846,1.7143801789668698E7,4.5051118E7,13.0,1.10540544E8,5817923.3684210535,1.4573706755065912E7,4.5051151E7,0.0,0,1,0,0,280,424,0.1266503627845363,0.18092908969219476,0.0,1298.0,59.02857142857143,216.9393362907062,47062.67563025212,0,0,0,1,1,0,0,0,1.0,60.76470588235294,113.57142857142857,20.6,0,0,0,0,0,0,14,1590,20,412,-1,534,10,0,111848.66666666667,63158.924637246106,150306.0,38956.0,3.6722026333333336E7,1.435420621883587E7,4.5012232E7,2.0147217E7,No Label
172.16.81.146-20.197.71.89-52629-443-6,172.16.81.146,52629,20.197.71.89,443,6,27/09/2021 03:46:49 pm,60122889,3,3,105.0,455.0,105.0,0.0,35.0,60.6217782649107,175.0,105.0,151.66666666666666,40.414518843273804,9.314256339212175,0.09979560363441617,1.20245778E7,2.6758955300291065E7,5.9892448E7,40340.0,6.0000527E7,3.00002635E7,4.227393272885881E7,5.9892448E7,108079.0,6.0082549E7,3.00412745E7,4.238920810475497E7,6.0014971E7,67578.0,0,1,0,0,60,60,0.049897801817208084,0.049897801817208084,0.0,175.0,95.0,72.05322107072429,5191.666666666667,0,0,0,1,1,0,0,0,1.0,110.83333333333333,35.0,151.66666666666666,0,0,0,0,0,0,3,105,3,455,-1,7352,1,0,122362.0,0.0,122362.0,122362.0,5.9892448E7,0.0,5.9892448E7,5.9892448E7,No Label
172.16.81.146-104.108.250.189-54481-80-6,172.16.81.146,54481,104.108.250.189,80,6,27/09/2021 03:47:49 pm,60088648,5,7,213.0,4569.0,213.0,0.0,42.6,95.25649584149103,1460.0,0.0,652.7142857142857,758.0973363813987,79.58241962774733,0.19970494260413382,5462604.363636363,1.8090403822835594E7,6.0007203E7,1.0,6.0049223E7,1.501230575E7,2.9996604506519258E7,6.0007203E7,90.0,81413.0,13568.833333333332,20490.103166325607,40646.0,1.0,0,0,0,0,100,164,0.08321039275172243,0.1164945498524114,0.0,1460.0,367.8461538461538,626.9535929335661,393070.8076923077,0,1,0,0,0,0,0,0,1.0,398.5,42.6,652.7142857142857,0,0,0,0,0,0,5,213,7,4569,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/09/2021 03:46:49 pm,119998269,756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308424332354328,158727.86904761908,526611.6382836637,2944069.0,0.0,1.19996198E8,158935.36158940382,526929.8097374015,2944069.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6.300090878810927,0.008333453543400697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,756,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.250.194.229-172.16.81.146-443-65087-6,172.16.81.146,65087,142.250.194.229,443,6,27/09/2021 03:46:23 pm,101942066,8,15,137.0,1012.0,57.0,0.0,17.125,23.745300286883836,480.0,0.0,67.46666666666665,135.10200731651761,11.271107650496313,0.22561834287329433,4633730.2727272725,1.3289953564675903E7,4.5014348E7,1.0,5.685382E7,8121974.285714285,1.6828980490944233E7,4.5060334E7,9.0,1.01942066E8,7281576.142857144,1.6285031826920431E7,4.5055906E7,1.0,0,0,0,0,160,336,0.07847594534723282,0.14714239752606154,0.0,480.0,47.916666666666664,109.34624570270057,11956.601449275362,0,0,0,0,1,0,0,0,1.0,50.0,17.125,67.46666666666667,0,0,0,0,0,0,8,137,15,1012,-1,351,5,0,165634.0,215238.49730241104,414170.0,41309.0,3.3801202E7,1.9413971720786218E7,4.5014348E7,1.1383879E7,No Label
172.16.81.146-20.49.110.129-65349-443-6,172.16.81.146,65349,20.49.110.129,443,6,27/09/2021 03:46:54 pm,105521631,5,6,142.0,68.0,37.0,0.0,28.4,15.899685531481433,35.0,0.0,11.333333333333332,17.568911937472585,1.99011328776751,0.10424402935925052,1.05521631E7,1.4019057166718995E7,2.9948688E7,53095.0,7.5236327E7,1.880908175E7,1.4229453042293822E7,3.0011729E7,280859.0,1.05521631E8,2.11043262E7,1.336633107343119E7,3.0280019E7,269910.0,0,1,0,0,100,120,0.04738364970875024,0.05686037965050029,0.0,37.0,20.416666666666668,18.04266828348509,325.53787878787875,0,0,0,1,1,0,0,0,1.0,22.272727272727273,28.4,11.333333333333334,0,0,0,0,0,0,5,142,6,68,-1,2048,4,0,274133.0,6417.337194402888,280859.0,267527.0,2.60355705E7,7539383.089086643,2.9948688E7,1.4727524E7,No Label
142.250.182.174-172.16.81.146-443-51143-6,172.16.81.146,51143,142.250.182.174,443,6,27/09/2021 03:46:21 pm,118179342,24,53,2097.0,4612.0,910.0,0.0,87.375,207.06894724473653,395.0,0.0,87.01886792452831,144.0407915736209,56.76965099365674,0.6515521130588119,1554991.3421052631,7479157.9322361685,4.5007314E7,0.0,1.18003677E8,5130594.652173912,1.311206317394505E7,4.5044975E7,27.0,1.18179342E8,2272679.653846153,8987417.92621826,4.5045055E7,0.0,0,0,0,0,480,1084,0.20308117809625306,0.44847093496255885,0.0,910.0,86.01282051282051,164.06219074150644,26916.40243090244,0,0,0,0,1,0,0,0,2.0,87.12987012987013,87.375,87.01886792452831,0,0,0,0,0,0,24,2097,53,4612,-1,5025,12,0,613674.0,1063382.2034680976,2205876.0,37741.0,2.8877182E7,1.8622001441920467E7,4.5007314E7,1.2746668E7,No Label
172.217.166.238-172.16.81.202-443-60650-6,172.217.166.238,443,172.16.81.202,60650,6,27/09/2021 03:44:01 pm,92599412,2,1,317.0,49.0,252.0,65.0,158.5,132.22896808188437,49.0,49.0,49.0,0.0,3.95250889930057,0.0323976139286932,4.6299706E7,6.54776707448734E7,9.2599411E7,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,40,20,0.021598409285795466,0.010799204642897733,49.0,252.0,103.75,99.12071764604343,9824.916666666666,0,0,0,1,1,0,0,0,0.0,138.33333333333334,158.5,49.0,0,0,0,0,0,0,2,317,1,49,-1,1519,2,0,0,0,0,0,9.2599411E7,0.0,9.2599411E7,9.2599411E7,No Label
172.16.81.146-52.114.40.53-63865-443-6,172.16.81.146,63865,52.114.40.53,443,6,27/09/2021 03:46:59 pm,97142440,6,6,379.0,1306.0,261.0,0.0,63.16666666666667,101.13637657473531,1103.0,0.0,217.66666666666666,434.2186853034616,17.3456627196105,0.1235299422168107,8831130.909090908,1.6199800304245083E7,3.9972511E7,4692.0,9.7012543E7,1.94025086E7,2.0000512458018675E7,3.9972511E7,61935.0,9.714244E7,1.9428488E7,2.003850821336083E7,4.0034346E7,21516.0,0,1,0,0,120,120,0.06176497110840535,0.06176497110840535,0.0,1103.0,134.15384615384613,298.8312919117425,89300.14102564105,0,0,0,1,1,0,0,0,1.0,145.33333333333334,63.166666666666664,217.66666666666666,0,0,0,0,0,0,6,379,6,1306,-1,2053,3,0,62003.0,83.3606621854697,62096.0,61935.0,3.2294646E7,1.3292281454159064E7,3.9972511E7,1.6946042E7,No Label
142.250.192.227-172.16.81.146-443-57226-6,172.16.81.146,57226,142.250.192.227,443,6,27/09/2021 03:47:13 pm,94216176,13,19,251.0,603.0,93.0,0.0,19.307692307692307,28.706516726417757,93.0,0.0,31.736842105263158,32.350239747116355,9.064260897194554,0.33964443642883574,3039231.4838709678,1.1225553949112652E7,4.5013653E7,0.0,9.4176532E7,7848044.333333334,1.7415015363862805E7,4.5059088E7,20.0,9.4216176E7,5234232.0,1.451373624656962E7,4.5053267E7,0.0,0,1,0,0,260,404,0.13798055229921452,0.20166388412962122,0.0,93.0,28.6969696969697,32.683601439105566,1068.2178030303032,0,0,0,1,1,0,0,0,1.0,29.59375,19.307692307692307,31.736842105263158,0,0,0,0,0,0,13,251,19,603,-1,266,7,0,2075720.0,2719740.5698371306,3998867.0,152573.0,4.5012557E7,1549.9780643609122,4.5013653E7,4.5011461E7,No Label
